V***g|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Joystick come in good condition, but the packaging was wrinkled. If you do not understand how to connect it to your phone: on YouTube is prompt. Product content)|12 Dec 2018 04:52|||['https://ae01.alicdn.com/kf/UTB8Yr3yFVfFXKJk43Otq6xIPFXax.jpg', 'https://ae01.alicdn.com/kf/UTB8TxOgFRahduJk43Jaq6zM8FXak.jpg', 'https://ae01.alicdn.com/kf/UTB8tSKQmgnJXKJkSaelq6xUzXXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8ZSGRmmbIXKJkSaefq6yasXXaJ.jpg', 'https://ae01.alicdn.com/kf/UTB8ITxjFiaMiuJk43PTq6ySmXXac.jpg']
P***i|IN|width:100%|Color: black 3 together|Ships From: China Logistics: GATI|Fast shipping 12 days in my hand... Great seller I recommend to buy this seller.... From Pondicherry.. Great service|22 Nov 2018 06:08|||[]
Y***V|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Good quality. Shipping in St. Petersburg 15 days.|01 Nov 2018 10:58|||[]
A***n|BY|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL|It's fast of 1.5 weeks. Full Set. Easily connected to the phone and Android TV. Difficulties arose only when connected to PC. power Jack micro yusb that better than other models or T3 or ы3 (mini yusb).|02 Aug 2018 23:41|||[]
V***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET|matches the description. high quality gamepad. fast shipping|06 Jul 2018 09:14|||[]
Z***y|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|For 10 days to Saratov come! It works, the box was a little wrinkled, self stick a connected to Xiaomi mi Box 3 No problem!|15 Aug 2018 04:12|||[]
Q***q|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket|Stick good, description, it works. Joystick come in 2 weeks. The product is recommended.|27 Aug 2018 13:44|||[]
S***v|RU|width:80%|Color: black 3 together|Ships From: China Logistics: CDEK|All great! Received, a shipping company SDEK in Omsk 20 days (it is not bad) Build a good, body not fasten, shaking jingle triggers, overall content. Seller sociable. The only negative-sent with cast крестовиной, while asking arrows.|20 Aug 2018 07:33|||[]
AliExpress Shopper|ES|width:80%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping|Not by that did not detect the Bluetooth of the knob, if not detected in any way is useless.|15 Oct 2018 05:52|||[]
D***o|UA|width:100%|Color: black add Holder|Ships From: China Logistics: DHL e-commerce|Well packed, delivered quickly We will check|13 Aug 2018 04:25|||[]
S***o|CL|width:100%|Color: black add Receiver|Ships From: China Logistics: AliExpress Standard Shipping|Good furniture product, quality nice and good furniture as finishes. Delivery earlier than expected. Help me for Smart TV with Android.|26 Sep 2018 03:47|||[]
D***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Joystick comfortable, buggy. Charge lasts for hours. All good!!!|17 Sep 2018 06:01|||[]
N***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|All good courier handed up, delivery fast) Five stars.|19 Aug 2018 00:24|||[]
G***m|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Is a very long time in China in sorting center, came a month later, A, but the packaging is very bad, have not played ..|25 Jul 2018 11:30|||[]
A***k|RU|width:100%|Color: white add Holder|Ships From: China Logistics: CDEK|Items come in three weeks, box dented, but the goods are not damaged. Order 2 pcs. First came as ordered: Model X3, but the white on hands, and instead went black models-T3. Expect the same ..|19 Aug 2018 05:11|||[]
O***n|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK|Come to order a Simple Box package, folded box pretty, put in charge, working or write later, appearance looks good, nothing rattles and pleasant to the touch plastic|26 Sep 2018 10:31|Connect the connected, and games do not care for him, you have something like adjust control. Can application which is there or drivers need what is generally dance necessary|26 Sep 2018 12:17|[]
G***r|CL|width:100%|Color: black add Holder|Ships From: China Logistics: AliExpress Standard Shipping|Quality nice arrived fast and in good condition Work well the connection|05 Oct 2018 11:18|||[]
P***y|RU|width:100%|Color: black|Ships From: China Logistics: ePacket|It 'S for two weeks, a little battered but in all good, to the mobile phone is connected directly|13 Sep 2018 00:05|||[]
Y***v|RU|width:100%|Color: black|Ships From: China Logistics: CDEK|The Parcel was 3 weeks, brought companies cdek. Whole box is beaten, feeling that's playing football. But inside the game was without damage, works fine no complaints, but not working on iPad, do not work in games, although interfaces and tablet sees it perfectly.|26 Sep 2018 03:16|||[]
S***s|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK|seller sent. отслеживался track. delivery before иркутской region. month. seller good, gregarious. recommend.'ll describe. видосов ютубе on full.|09 Jul 2018 21:14|||['https://ae01.alicdn.com/kf/UTB8AMmhg3nJXKJkSaelq6xUzXXaP.jpg']
Y***v|RU|width:80%|Color: black 3 together|Ships From: China Logistics: J-NET|Built in setting up. Many games did not work with him. It is necessary to understand|13 Sep 2018 00:12|||[]
E***e|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Work fine, checked the tablet, phone and TV set-top box. Works without receiver.|17 Oct 2018 12:43|||[]
V***o|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Quickly deliver, fits the description of goods! Very good!|27 Jul 2018 09:06|||[]
G***v|RU|width:100%|Color: black|Ships From: China Logistics: AliExpress Standard Shipping|It 'S for 13 days in MO. Box a little crumpled, but not critical. Complete cable and instruction. For connecting to PC need receiver version 4.0 and above! To connect via cable, need before connecting to hold START, and then insert the cable. There is regular gamepad and playing Xbox 360 gamepad|11 Sep 2018 02:11|||[]
I***h|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Is not understood in подключеенние to TV box! But as well as working. Thank you!|07 Aug 2018 12:21|||[]
V***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Standards for the price gamepad, everything you need is able to. Flaws are not critical, and with more than compensated for its price.|27 Jul 2018 07:59|||[]
V***v|RU|width:80%|Color: black add Receiver|Ships From: China Logistics: CDEK|Large Dead Zone, but in general, you can play. Your money is, but if you can, it is best to take anything more. The phone and PC easily attached, but I did not understand how to connect to the PC Wire, therefore advise FOR NK take USB adapter|23 Aug 2018 01:52|Order for games on PC, there is a dead zone, but for the price is quite good. TO PC and phone connects easily, but I did not understand how to connect to the PC Wire, therefore advise immediately take the USB receiver.|23 Aug 2018 01:59|[]
S***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Goods received, delivered by courier, it works, in keeping with its price|05 Sep 2018 11:19|||[]
J***z|CL|width:100%|Color: black add Holder|Ships From: China Logistics: AliExpress Standard Shipping|everything excellent and fast, highly recommended, thank you very much.|12 Sep 2018 11:29|||[]
D***l|US|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Gamepad came quickly, all is good quality|20 Jul 2018 21:20|||[]
E***y|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Game Pad is made with high quality, sticks good, gum on them a non-slip, though only button B hang, but for the price is justified! To connect the gamepad phone you need to hold the X and HOME for two seconds, when the Home button fast flashing, means that he is ready to connect to the phone, and then just by looking for the name "gamepad" and easily connect! PS. The Seller was very sociable and even warned me, the parcel have come in the mail and better its rather pick up, and posting 18 days to Moscow region!|13 Oct 2018 14:05|||[]
O***s|RU|width:100%|Color: black|Ships From: China Logistics: Posti Finland|A great product. Went 18 days in SF. Come in pupyrchatoy packing box, but the goods intact. Instructions in English, but intuitive. Did not communicate with. Easy, convenient. Illegitimate son curling and X-Box. Connect the Xiaomi readmi note 4x. Advise PS. Holding a charge then write|23 Jul 2018 04:23|||['https://ae01.alicdn.com/kf/UTB8m90nBODEXKJk43Oqq6Az3XXao.jpg', 'https://ae01.alicdn.com/kf/UTB8BoXmBSnEXKJk43Ubq6zLppXaX.jpg', 'https://ae01.alicdn.com/kf/UTB8acIPhdnJXKJkSaiyq6AhwXXaJ.jpg', 'https://ae01.alicdn.com/kf/UTB8z84rBGrFXKJk43Ovq6ybnpXax.jpg']
AliExpress Shopper|RU|width:100%|Color: white add Holder|Ships From: China Logistics: CDEK|Seller recommend. Goods come with Delay but it do not care. Seller sociable. General 5 +|06 Oct 2018 04:51|||[]
P***o|RU|width:100%|Color: black|Ships From: China Logistics: Posti Finland|Do Vladivostok went, about a month. Take special game PUBG mobile. The task of gamepad handle, only play comes through APP Octopus. WITH the first connection had difficulties, did not see the phone gamepad, then went OK.|12 Sep 2018 16:48|||[]
J***i|MK|width:100%|Color: white 3 together|Ships From: China Logistics: PostNL|Good product. Delivered fast. And it works. I would recommend.|21 Oct 2018 08:57|||[]
S***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Если будете брать с блютуз адаптером и держателем для телефона , то добавляйте их отдельно в один заказ. Тут только геймпад и провод.|20 Jun 2018 02:01|||[]
N***n|UA|width:100%|Color: black|Ships From: China Logistics: J-NET|The Parcel arrived quickly 20 days. Game Pad connected to TV box, it works.|22 Oct 2018 04:46|||[]
A***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Normal packing, Fast shipping, good goods. Game Pad is comfortable to hold, button play in moderation, up sticks soft and accurate (Program). My copy of the great works through cable, via bluetooth receiver and Android. Apple is not tested. Possible Negative-short battery life, but it's not exactly. Later Unsubscribe. Warning customers: please read the instructions!|26 Aug 2018 00:23|||[]
Y***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|All as the picture! The do not try. But the phone like plugs.|06 Sep 2018 01:16|||[]
D***o|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Parcel arrived quickly in CET, sent Sdekom Courier brought to work, box folded, but the gamepad intact, with the phone by bluetooth zakonektilsya, the whistle is not checked konekt|04 Sep 2018 13:31|||[]
E***a|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET|Box very wrinkled but still works fine and when first connected to keep close to the object connect|19 Sep 2018 10:02|||[]
V***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Box pretty wrinkled, is negative, so like me to give it. From the computer works wonderful is a plus. THE phone does not understand a nonsense, only the volume is adjustable.|24 Sep 2018 10:10|||[]
E***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Arrived chuchut crumpled in box, moved a little plastic, with strong pressure,, as well as work, all OK, goods in general, satisfied, thank you|10 Oct 2018 08:56|Goods really good value for their tembolee, thank you, happy…|25 Oct 2018 11:15|[]
AliExpress Shopper|RU|width:80%|Color: black 3 together|Ships From: China Logistics: CDEK|Went 23 days. Of these 16!!! Lay a transit point in China. Shipping carrier CDEK. With packing lucky box only slightly wrinkled, inside it was a whole. Connect to PC and Android. All works. Happy Baby.|25 Aug 2018 09:02|||[]
F***m|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Brought davolno quickly. The Controller works without any interruption. Turn was good, but the karobka was completely mint and the hidden|22 Aug 2018 10:12|||[]
AliExpress Shopper|ES|width:100%|Color: black add Receiver|Ships From: China Logistics: TNT|Good furniture product for your price, quality good furniture to, good furniture to gameplay, good furniture operation. Very happy. Seller and product recommended.|04 Aug 2018 01:46|||[]
AliExpress Shopper|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET|All good, connected to the phone without problems, to a computer is connected through yusb receiver. Box was badly dented, the device is not affected, Robit properly.|14 Aug 2018 00:18|||[]
F***i|RU|width:100%|Color: black add Holder|Ships From: China Logistics: J-NET|Not a bad game pad for their money, the management is convenient, is not suitable for all games.|19 Aug 2018 11:33|||['https://ae01.alicdn.com/kf/UTB8SV71B0oSdeJk43Owq6ya4XXaa.jpg']
A***o|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Fast deliver first thought not working flashing all the lights and then pulled SELECT and Homa connected to PC|19 Sep 2018 08:14|||[]
A***s|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Joystick come quickly, works fine|14 Nov 2018 21:32|||[]
AliExpress Shopper|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce|Works perfect and its charged, been using it for 2 straight hours now and still have not charged it yet. I recommend.|10 Nov 2018 15:35|||[]
K***k|UA|width:100%|Color: black add Holder|Ships From: China Logistics: 139 ECONOMIC Package|Shipping 14 days, the box was a battered but гейпад robotayut, recommend.|30 Oct 2018 06:45|||[]
D***o|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Not just figured out how to connect it to a PC, but still understood. It works fine, charge lasts a long time, material comfort, triggers are pressed gently|31 Oct 2018 13:20|||[]
A***r|KZ|width:80%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package|Come all good, but battery gamepad is weak! I HAVE for some reason no Arrow mouse! The other is, as strange|21 Sep 2018 08:47|Good game pad for lifetime!!!|29 Oct 2018 13:40|[]
Y***o|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Great stick in all respects! Son happy! Thank You Very Much!|01 Nov 2018 23:12|||[]
E***n|IL|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL|Goods reached 20 days before Israel, a little tricky to set up the tablet Samsung, remote working on function number 1. one плоншете work immediately on the other also Samsung no, after keyboard settings it worked. The keyboard is necessary to set the "virtual". Charging is not checked.|17 Sep 2018 12:23|While working|23 Nov 2018 01:03|[]
M***r|CZ|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL|everything OK. thank you and I recommend!|26 Nov 2018 02:04|||[]
T***t|RU|width:80%|Color: black|Ships From: China Logistics: ePacket|Just connect the gamepad to a computer or phone the adapter will not work. It will only work on Bluetooth (just clamp x + home, no more). Port to charge. WITH bracket (purchased separately) and the play it UNCOMFORTABLE, because it is. Smartphone outweighs the design, that hurt for hands.|06 Nov 2018 12:55|||[]
M***o|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce|All works. Small negative folded box.|08 Dec 2018 16:21|||[]
AliExpress Shopper|MD|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL|Delivery fast, excellent product quality, but some games on the PC does not see the game.|20 Aug 2018 05:07|||[]
V***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Shipped quickly, came in 3 weeks. Shipping сдэком to door. BUT protection does not have any, even pupyrkoy wrapped. As a result, all box wrinkled. Gamepad itself miraculously survived. Connect it to the Android and PC. All buttons and joystick work. Инпутлаг noticeable, but is not critical. For the budget gamepad it pretty well.|25 Oct 2018 22:20|||[]
S***s|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK|Stick good, we are the true, for a long time it was connected but then sorted out and it was easier) clamp Homa and XL ввключенном joystick before as краснве lights fast fast blink. Came quickly for 19 days in Калинининград, brought home|25 Oct 2018 23:01|||[]
